market_category_id,market_id,category_id
9604,1005937,9
9605,1005937,10
9606,1005937,11
9607,1005937,12
9608,1005937,15
9609,1005937,16
9610,1005937,17
9611,1005937,18
9612,1005937,21
9613,1005937,22
9614,1005937,23
9615,1005937,24
9616,1005937,26
9617,1005937,29
9618,1017947,1
9619,1017947,2
9620,1017947,3
9621,1017947,4
9622,1017947,5
9623,1017947,6
9624,1017947,7
9625,1017947,8
9626,1017947,9
9627,1017947,10
9628,1017947,11
9629,1017947,12
9630,1017947,14
9631,1017947,15
9632,1017947,16
9633,1017947,17
9634,1017947,18
9635,1017947,19
9636,1017947,21
9637,1017947,22
9638,1017947,23
9639,1017947,24
9640,1017947,25
9641,1017947,26
9642,1017947,27
9643,1017947,29
9644,1021484,0
9645,1021484,1
9646,1021484,2
9647,1021484,3
9648,1021484,4
9649,1021484,5
9650,1021484,6
9651,1021484,7
9652,1021484,8
9653,1021484,9
9654,1021484,10
9655,1021484,12
9656,1021484,14
9657,1021484,15
9658,1021484,16
9659,1021484,17
9660,1021484,18
9661,1021484,20
9662,1021484,21
9663,1021484,23
9664,1021484,24
9665,1021484,25
9666,1021484,26
9667,1021484,27
9668,1021484,28
9669,1021484,29
9670,1019989,1
9671,1019989,5
9672,1019989,8
9673,1019989,9
9674,1019989,10
9675,1019989,23
9676,1009808,1
9677,1009808,3
9678,1009808,4
9679,1009808,5
9680,1009808,7
9681,1009808,8
9682,1009808,9
9683,1009808,10
9684,1009808,11
9685,1009808,12
9686,1009808,15
9687,1009808,17
9688,1009808,18
9689,1009808,23
9690,1009808,26
9691,1021456,1
9692,1021456,3
9693,1021456,4
9694,1021456,5
9695,1021456,7
9696,1021456,8
9697,1021456,9
9698,1021456,15
9699,1021456,17
9700,1021456,18
9701,1021456,21
9702,1021456,23
9703,1006059,0
9704,1006059,1
9705,1006059,2
9706,1006059,3
9707,1006059,4
9708,1006059,5
9709,1006059,7
9710,1006059,8
9711,1006059,9
9712,1006059,10
9713,1006059,11
9714,1006059,12
9715,1006059,14
9716,1006059,15
9717,1006059,16
9718,1006059,17
9719,1006059,18
9720,1006059,19
9721,1006059,20
9722,1006059,21
9723,1006059,23
9724,1006059,26
9725,1006059,27
9726,1021289,1
9727,1021289,2
9728,1021289,3
9729,1021289,4
9730,1021289,5
9731,1021289,7
9732,1021289,8
9733,1021289,9
9734,1021289,10
9735,1021289,12
9736,1021289,15
9737,1021289,16
9738,1021289,17
9739,1021289,18
9740,1021289,19
9741,1021289,21
9742,1021289,22
9743,1021289,23
9744,1021289,25
9745,1021289,26
9746,1021289,29
9747,1021319,0
9748,1021319,1
9749,1021319,2
9750,1021319,4
9751,1021319,5
9752,1021319,6
9753,1021319,7
9754,1021319,8
9755,1021319,9
9756,1021319,10
9757,1021319,11
9758,1021319,12
9759,1021319,14
9760,1021319,16
9761,1021319,17
9762,1021319,18
9763,1021319,21
9764,1021319,22
9765,1021319,23
9766,1021319,24
9767,1021319,25
9768,1021319,26
9769,1021319,27
9770,1021319,28
9771,1021319,29
9772,1021320,0
9773,1021320,1
9774,1021320,2
9775,1021320,4
9776,1021320,5
9777,1021320,6
9778,1021320,7
9779,1021320,8
9780,1021320,9
9781,1021320,10
9782,1021320,12
9783,1021320,16
9784,1021320,17
9785,1021320,21
9786,1021320,23
9787,1021320,25
9788,1021320,26
9789,1021320,29
9790,1004849,0
9791,1004849,1
9792,1004849,2
9793,1004849,3
9794,1004849,4
9795,1004849,5
9796,1004849,7
9797,1004849,8
9798,1004849,9
9799,1004849,10
9800,1004849,12
9801,1004849,14
9802,1004849,15
9803,1004849,16
9804,1004849,17
9805,1004849,18
9806,1004849,21
9807,1004849,23
9808,1004849,25
9809,1004849,26
9810,1004849,27
9811,1004849,29
9812,1006997,0
9813,1006997,1
9814,1006997,3
9815,1006997,4
9816,1006997,5
9817,1006997,7
9818,1006997,8
9819,1006997,9
9820,1006997,10
9821,1006997,11
9822,1006997,12
9823,1006997,15
9824,1006997,16
9825,1006997,17
9826,1006997,18
9827,1006997,19
9828,1006997,21
9829,1006997,23
9830,1006997,24
9831,1006997,25
9832,1006997,26
9833,1006997,29
9834,1019805,0
9835,1019805,1
9836,1019805,2
9837,1019805,4
9838,1019805,5
9839,1019805,6
9840,1019805,7
9841,1019805,8
9842,1019805,9
9843,1019805,10
9844,1019805,12
9845,1019805,14
9846,1019805,15
9847,1019805,16
9848,1019805,17
9849,1019805,18
9850,1019805,20
9851,1019805,21
9852,1019805,23
9853,1019805,25
9854,1019805,26
9855,1019132,1
9856,1019132,2
9857,1019132,4
9858,1019132,5
9859,1019132,7
9860,1019132,8
9861,1019132,9
9862,1019132,10
9863,1019132,12
9864,1019132,15
9865,1019132,17
9866,1019132,18
9867,1019132,21
9868,1019132,23
9869,1018472,0
9870,1018472,1
9871,1018472,3
9872,1018472,4
9873,1018472,5
9874,1018472,6
9875,1018472,7
9876,1018472,8
9877,1018472,9
9878,1018472,10
9879,1018472,12
9880,1018472,14
9881,1018472,15
9882,1018472,17
9883,1018472,18
9884,1018472,19
9885,1018472,21
9886,1018472,22
9887,1018472,23
9888,1018472,24
9889,1018472,25
9890,1018472,27
9891,1021382,1
9892,1021382,3
9893,1021382,4
9894,1021382,5
9895,1021382,8
9896,1021382,9
9897,1021382,10
9898,1021382,12
9899,1021382,15
9900,1021382,16
9901,1021382,17
9902,1021382,18
9903,1021382,23
9904,1021382,26
9905,1021382,29
9906,1021536,1
9907,1021536,4
9908,1021536,6
9909,1021536,7
9910,1021536,8
9911,1021536,9
9912,1021536,10
9913,1021536,12
9914,1021536,16
9915,1021536,17
9916,1021536,21
9917,1021536,23
9918,1021536,25
9919,1019088,1
9920,1019088,8
9921,1019088,9
9922,1019088,10
9923,1019088,14
9924,1019088,17
9925,1019088,18
9926,1019088,23
9927,1019088,24
9928,1019088,25
9929,1019088,26
9930,1019088,28
9931,1019088,29
9932,1021247,0
9933,1021247,4
9934,1021247,8
9935,1021247,18
9936,1021247,19
9937,1021247,25
9938,1018619,1
9939,1018619,3
9940,1018619,4
9941,1018619,5
9942,1018619,6
9943,1018619,7
9944,1018619,8
9945,1018619,9
9946,1018619,10
9947,1018619,11
9948,1018619,12
9949,1018619,15
9950,1018619,18
9951,1018619,23
9952,1018619,26
9953,1005265,7
9954,1005265,8
9955,1005265,14
9956,1005265,23
9957,1005265,26
9958,1001804,1
9959,1001804,3
9960,1001804,5
9961,1001804,7
9962,1001804,8
9963,1001804,9
9964,1001804,10
9965,1001804,11
9966,1001804,14
9967,1001804,16
9968,1001804,17
9969,1001804,18
9970,1001804,22
9971,1001804,23
9972,1001804,24
9973,1001804,29
9974,1021584,0
9975,1021584,1
9976,1021584,2
9977,1021584,4
9978,1021584,5
9979,1021584,6
9980,1021584,8
9981,1021584,10
9982,1021584,12
9983,1021584,14
9984,1021584,15
9985,1021584,16
9986,1021584,17
9987,1021584,21
9988,1021584,23
9989,1019673,1
9990,1019673,3
9991,1019673,4
9992,1019673,5
9993,1019673,8
9994,1019673,9
9995,1019673,10
9996,1019673,15
9997,1019673,18
9998,1019673,21
9999,1019673,23
10000,1018774,1
10001,1018774,8
10002,1018774,23
10003,1019738,0
10004,1019738,1
10005,1019738,2
10006,1019738,3
10007,1019738,4
10008,1019738,5
10009,1019738,7
10010,1019738,8
10011,1019738,9
10012,1019738,10
10013,1019738,11
10014,1019738,12
10015,1019738,15
10016,1019738,16
10017,1019738,17
10018,1019738,18
10019,1019738,21
10020,1019738,23
10021,1019738,26
10022,1019209,0
10023,1019209,1
10024,1019209,2
10025,1019209,4
10026,1019209,5
10027,1019209,6
10028,1019209,7
10029,1019209,8
10030,1019209,9
10031,1019209,10
10032,1019209,12
10033,1019209,15
10034,1019209,16
10035,1019209,17
10036,1019209,18
10037,1019209,20
10038,1019209,21
10039,1019209,23
10040,1019209,24
10041,1019209,27
10042,1001597,1
10043,1001597,3
10044,1001597,5
10045,1001597,7
10046,1001597,8
10047,1001597,9
10048,1001597,10
10049,1001597,15
10050,1001597,23
10051,1021583,0
10052,1021583,1
10053,1021583,2
10054,1021583,3
10055,1021583,4
10056,1021583,5
10057,1021583,6
10058,1021583,7
10059,1021583,8
10060,1021583,9
10061,1021583,10
10062,1021583,12
10063,1021583,14
10064,1021583,15
10065,1021583,16
10066,1021583,17
10067,1021583,18
10068,1021583,19
10069,1021583,21
10070,1021583,23
10071,1021583,25
10072,1021583,26
10073,1021583,29
10074,1006425,1
10075,1006425,2
10076,1006425,3
10077,1006425,4
10078,1006425,5
10079,1006425,7
10080,1006425,8
10081,1006425,9
10082,1006425,10
10083,1006425,14
10084,1006425,16
10085,1006425,17
10086,1006425,18
10087,1006425,21
10088,1006425,23
10089,1006425,25
10090,1006425,26
10091,1006425,29
10092,1019065,1
10093,1019065,3
10094,1019065,4
10095,1019065,7
10096,1019065,8
10097,1019065,9
10098,1019065,10
10099,1019065,11
10100,1019065,12
10101,1019065,14
10102,1019065,15
10103,1019065,16
10104,1019065,17
10105,1019065,18
10106,1019065,19
10107,1019065,21
10108,1019065,23
10109,1019065,25
10110,1019065,26
10111,1019065,27
10112,1019148,1
10113,1019148,2
10114,1019148,3
10115,1019148,5
10116,1019148,7
10117,1019148,8
10118,1019148,9
10119,1019148,10
10120,1019148,12
10121,1019148,16
10122,1019148,17
10123,1019148,18
10124,1019148,20
10125,1019148,21
10126,1019148,23
10127,1019533,0
10128,1019533,1
10129,1019533,3
10130,1019533,8
10131,1019533,9
10132,1019533,10
10133,1019533,11
10134,1019533,18
10135,1019533,21
10136,1019533,23
10137,1019770,0
10138,1019770,1
10139,1019770,3
10140,1019770,4
10141,1019770,8
10142,1019770,9
10143,1019770,10
10144,1019770,11
10145,1019770,15
10146,1019770,17
10147,1019770,23
10148,1019154,1
10149,1019154,3
10150,1019154,4
10151,1019154,5
10152,1019154,8
10153,1019154,9
10154,1019154,10
10155,1019154,15
10156,1019154,23
10157,1018380,1
10158,1018380,3
10159,1018380,5
10160,1018380,7
10161,1018380,8
10162,1018380,9
10163,1018380,10
10164,1018380,12
10165,1018380,14
10166,1018380,16
10167,1018380,17
10168,1018380,18
10169,1018380,21
10170,1018380,23
10171,1018380,24
10172,1018380,25
10173,1018380,27
10174,1021696,1
10175,1021696,2
10176,1021696,3
10177,1021696,4
10178,1021696,5
10179,1021696,6
10180,1021696,8
10181,1021696,9
10182,1021696,10
10183,1021696,12
10184,1021696,15
10185,1021696,16
10186,1021696,17
10187,1021696,18
10188,1021696,21
10189,1021696,23
10190,1021696,25
10191,1021696,27
10192,1021555,1
10193,1021555,3
10194,1021555,5
10195,1021555,8
10196,1021555,9
10197,1021555,17
10198,1021555,18
10199,1021555,23
10200,1020122,1
10201,1020122,3
10202,1020122,4
10203,1020122,5
10204,1020122,7
10205,1020122,8
10206,1020122,9
10207,1020122,10
10208,1020122,15
10209,1020122,16
10210,1020122,18
10211,1020122,23
10212,1020125,1
10213,1020125,3
10214,1020125,4
10215,1020125,8
10216,1020125,9
10217,1020125,10
10218,1020125,15
10219,1020125,18
10220,1020125,23
10221,1020107,1
10222,1020107,3
10223,1020107,8
10224,1020107,9
10225,1020107,10
10226,1020107,23
10227,1011782,3
10228,1011782,4
10229,1011782,7
10230,1011782,8
10231,1011782,9
10232,1011782,18
10233,1011782,21
10234,1011782,23
10235,1019383,1
10236,1019383,8
10237,1019383,23
10238,1019373,8
10239,1019373,23
10240,1019374,8
10241,1019374,23
10242,1019366,1
10243,1019366,8
10244,1019366,9
10245,1019366,10
10246,1019366,23
10247,1019375,1
10248,1019375,8
10249,1019375,9
10250,1019375,10
10251,1019375,11
10252,1019375,23
10253,1019380,8
10254,1019380,23
10255,1019381,1
10256,1019381,8
10257,1019381,9
10258,1019381,10
10259,1019381,11
10260,1019381,23
10261,1019377,8
10262,1019377,23
10263,1019378,1
10264,1019378,8
10265,1019378,9
10266,1019378,10
10267,1019378,23
10268,1019376,8
10269,1019376,23
10270,1019382,8
10271,1019382,23
10272,1002339,1
10273,1002339,8
10274,1002339,9
10275,1002339,10
10276,1002339,17
10277,1002339,21
10278,1002339,23
10279,1002335,1
10280,1002335,8
10281,1002335,9
10282,1002335,10
10283,1002335,23
10284,1005332,1
10285,1005332,8
10286,1005332,10
10287,1005332,23
10288,1019379,8
10289,1019379,23
10290,1002345,8
10291,1002345,23
10292,1009660,4
10293,1009660,7
10294,1009660,8
10295,1009660,14
10296,1009660,22
10297,1009660,23
10298,1009660,26
10299,1018282,0
10300,1018282,1
10301,1018282,2
10302,1018282,3
10303,1018282,4
10304,1018282,5
10305,1018282,7
10306,1018282,8
10307,1018282,9
10308,1018282,10
10309,1018282,11
10310,1018282,12
10311,1018282,14
10312,1018282,15
10313,1018282,16
10314,1018282,17
10315,1018282,18
10316,1018282,19
10317,1018282,21
10318,1018282,23
10319,1018282,25
10320,1018282,26
10321,1018282,27
10322,1020044,0
10323,1020044,1
10324,1020044,2
10325,1020044,3
10326,1020044,4
10327,1020044,5
10328,1020044,7
10329,1020044,8
10330,1020044,9
10331,1020044,10
10332,1020044,11
10333,1020044,12
10334,1020044,14
10335,1020044,15
10336,1020044,16
10337,1020044,17
10338,1020044,18
10339,1020044,19
10340,1020044,21
10341,1020044,23
10342,1020044,25
10343,1020044,26
10344,1020044,27
10345,1021431,1
10346,1021431,2
10347,1021431,4
10348,1021431,5
10349,1021431,7
10350,1021431,8
10351,1021431,9
10352,1021431,10
10353,1021431,11
10354,1021431,12
10355,1021431,16
10356,1021431,18
10357,1021431,21
10358,1021431,23
10359,1021431,27
10360,1021671,1
10361,1021671,2
10362,1021671,3
10363,1021671,4
10364,1021671,5
10365,1021671,7
10366,1021671,8
10367,1021671,9
10368,1021671,10
10369,1021671,11
10370,1021671,12
10371,1021671,15
10372,1021671,16
10373,1021671,17
10374,1021671,18
10375,1021671,20
10376,1021671,21
10377,1021671,23
10378,1021671,26
10379,1021671,27
10380,1021672,1
10381,1021672,2
10382,1021672,3
10383,1021672,5
10384,1021672,8
10385,1021672,9
10386,1021672,10
10387,1021672,11
10388,1021672,12
10389,1021672,16
10390,1021672,17
10391,1021672,18
10392,1021672,20
10393,1021672,21
10394,1021672,23
10395,1021672,27
10396,1021211,1
10397,1021211,3
10398,1021211,4
10399,1021211,6
10400,1021211,8
10401,1021211,10
10402,1021211,12
10403,1021211,14
10404,1021211,17
10405,1021211,18
10406,1021211,23
10407,1019786,1
10408,1019786,3
10409,1019786,4
10410,1019786,8
10411,1019786,9
10412,1019786,10
10413,1019786,11
10414,1019786,15
10415,1019786,23
10416,1019757,0
10417,1019757,1
10418,1019757,2
10419,1019757,5
10420,1019757,6
10421,1019757,7
10422,1019757,8
10423,1019757,9
10424,1019757,10
10425,1019757,14
10426,1019757,17
10427,1019757,21
10428,1019757,23
10429,1019757,25
10430,1019192,1
10431,1019192,3
10432,1019192,4
10433,1019192,5
10434,1019192,7
10435,1019192,8
10436,1019192,9
10437,1019192,10
10438,1019192,14
10439,1019192,15
10440,1019192,16
10441,1019192,18
10442,1019192,19
10443,1019192,23
10444,1019192,26
10445,1019895,8
10446,1019895,23
10447,1021286,1
10448,1021286,4
10449,1021286,5
10450,1021286,7
10451,1021286,8
10452,1021286,9
10453,1021286,15
10454,1021286,16
10455,1021286,23
10456,1019802,0
10457,1019802,1
10458,1019802,2
10459,1019802,3
10460,1019802,4
10461,1019802,5
10462,1019802,7
10463,1019802,8
10464,1019802,9
10465,1019802,10
10466,1019802,12
10467,1019802,15
10468,1019802,16
10469,1019802,17
10470,1019802,18
10471,1019802,21
10472,1019802,23
10473,1019802,26
10474,1019802,29
10475,1021282,0
10476,1021282,1
10477,1021282,5
10478,1021282,8
10479,1021282,9
10480,1021282,12
10481,1021282,16
10482,1021282,21
10483,1021282,22
10484,1021282,23
10485,1021282,24
10486,1021282,26
10487,1020174,1
10488,1020174,3
10489,1020174,4
10490,1020174,5
10491,1020174,7
10492,1020174,8
10493,1020174,9
10494,1020174,10
10495,1020174,11
10496,1020174,18
10497,1020174,23
10498,1020174,26
10499,1020174,29
10500,1003684,0
10501,1003684,1
10502,1003684,2
10503,1003684,3
10504,1003684,4
10505,1003684,5
10506,1003684,6
10507,1003684,7
10508,1003684,9
10509,1003684,10
10510,1003684,11
10511,1003684,12
10512,1003684,14
10513,1003684,15
10514,1003684,16
10515,1003684,17
10516,1003684,18
10517,1003684,21
10518,1003684,22
10519,1003684,23
10520,1003684,24
10521,1019234,1
10522,1019234,3
10523,1019234,5
10524,1019234,7
10525,1019234,8
10526,1019234,9
10527,1019234,10
10528,1019234,12
10529,1019234,15
10530,1019234,17
10531,1019234,18
10532,1019234,21
10533,1019234,22
10534,1019234,23
10535,1019234,26
10536,1019234,29
10537,1006285,1
10538,1006285,2
10539,1006285,3
10540,1006285,4
10541,1006285,5
10542,1006285,7
10543,1006285,8
10544,1006285,9
10545,1006285,10
10546,1006285,12
10547,1006285,14
10548,1006285,15
10549,1006285,17
10550,1006285,18
10551,1006285,19
10552,1006285,21
10553,1006285,22
10554,1006285,23
10555,1006285,24
10556,1006285,25
10557,1006285,26
10558,1006285,27
10559,1019486,1
10560,1019486,4
10561,1019486,5
10562,1019486,7
10563,1019486,8
10564,1019486,9
10565,1019486,10
10566,1019486,15
10567,1019486,17
10568,1019486,23
10569,1019486,25
10570,1021355,0
10571,1021355,1
10572,1021355,2
10573,1021355,3
10574,1021355,4
10575,1021355,5
10576,1021355,7
10577,1021355,8
10578,1021355,9
10579,1021355,10
10580,1021355,15
10581,1021355,17
10582,1021355,18
10583,1021355,21
10584,1021355,23
10585,1021355,25
10586,1021355,28
10587,1021355,29
10588,1020026,1
10589,1020026,3
10590,1020026,8
10591,1020026,9
10592,1020026,10
10593,1020026,11
10594,1020026,18
10595,1020026,23
10596,1019224,0
10597,1019224,1
10598,1019224,2
10599,1019224,3
10600,1019224,4
10601,1019224,5
10602,1019224,6
10603,1019224,7
10604,1019224,8
10605,1019224,9
10606,1019224,10
10607,1019224,12
10608,1019224,14
10609,1019224,16
10610,1019224,17
10611,1019224,18
10612,1019224,21
10613,1019224,23
10614,1019224,27
10615,1019220,1
10616,1019220,2
10617,1019220,3
10618,1019220,4
10619,1019220,5
10620,1019220,6
10621,1019220,7
10622,1019220,8
10623,1019220,9
10624,1019220,10
10625,1019220,12
10626,1019220,15
10627,1019220,16
10628,1019220,17
10629,1019220,18
10630,1019220,19
10631,1019220,21
10632,1019220,23
10633,1019220,27
10634,1012260,1
10635,1012260,2
10636,1012260,3
10637,1012260,4
10638,1012260,5
10639,1012260,6
10640,1012260,7
10641,1012260,8
10642,1012260,9
10643,1012260,10
10644,1012260,11
10645,1012260,12
10646,1012260,14
10647,1012260,15
10648,1012260,16
10649,1012260,17
10650,1012260,18
10651,1012260,19
10652,1012260,21
10653,1012260,22
10654,1012260,23
10655,1012260,26
10656,1012260,27
10657,1012260,28
10658,1012260,29
10659,1006831,0
10660,1006831,1
10661,1006831,2
10662,1006831,3
10663,1006831,4
10664,1006831,5
10665,1006831,6
10666,1006831,7
10667,1006831,8
10668,1006831,9
10669,1006831,10
10670,1006831,11
10671,1006831,12
10672,1006831,15
10673,1006831,16
10674,1006831,17
10675,1006831,18
10676,1006831,23
10677,1006831,26
10678,1021327,1
10679,1021327,3
10680,1021327,5
10681,1021327,6
10682,1021327,7
10683,1021327,8
10684,1021327,9
10685,1021327,10
10686,1021327,12
10687,1021327,14
10688,1021327,15
10689,1021327,16
10690,1021327,17
10691,1021327,18
10692,1021327,21
10693,1021327,22
10694,1021327,23
10695,1021327,25
10696,1021327,26
10697,1021327,29
10698,1018951,1
10699,1018951,2
10700,1018951,3
10701,1018951,5
10702,1018951,6
10703,1018951,8
10704,1018951,9
10705,1018951,10
10706,1018951,11
10707,1018951,14
10708,1018951,15
10709,1018951,16
10710,1018951,18
10711,1018951,23
10712,1018951,25
10713,1019688,1
10714,1019688,8
10715,1019688,9
10716,1019688,10
10717,1019688,12
10718,1019688,15
10719,1019688,16
10720,1019688,18
10721,1019688,19
10722,1019688,23
10723,1019688,25
10724,1019688,26
10725,1019959,1
10726,1019959,3
10727,1019959,4
10728,1019959,7
10729,1019959,8
10730,1019959,10
10731,1019959,12
10732,1019959,14
10733,1019959,15
10734,1019959,17
10735,1019959,18
10736,1019959,20
10737,1019959,22
10738,1019959,23
10739,1019959,25
10740,1019959,26
10741,1019959,27
10742,1019962,0
10743,1019962,1
10744,1019962,2
10745,1019962,3
10746,1019962,4
10747,1019962,5
10748,1019962,7
10749,1019962,8
10750,1019962,9
10751,1019962,10
10752,1019962,12
10753,1019962,14
10754,1019962,15
10755,1019962,16
10756,1019962,17
10757,1019962,18
10758,1019962,20
10759,1019962,23
10760,1019962,24
10761,1019962,25
10762,1019962,27
10763,1021249,0
10764,1021249,1
10765,1021249,2
10766,1021249,4
10767,1021249,5
10768,1021249,6
10769,1021249,7
10770,1021249,8
10771,1021249,9
10772,1021249,10
10773,1021249,12
10774,1021249,14
10775,1021249,15
10776,1021249,16
10777,1021249,19
10778,1021249,21
10779,1021249,22
10780,1021249,23
10781,1021249,24
10782,1021249,25
10783,1021249,26
10784,1021249,29
10785,1019669,1
10786,1019669,2
10787,1019669,3
10788,1019669,4
10789,1019669,5
10790,1019669,6
10791,1019669,7
10792,1019669,8
10793,1019669,9
10794,1019669,10
10795,1019669,14
10796,1019669,15
10797,1019669,17
10798,1019669,18
10799,1019669,23
10800,1008020,1
10801,1008020,2
10802,1008020,3
10803,1008020,4
10804,1008020,5
10805,1008020,6
10806,1008020,7
10807,1008020,8
10808,1008020,9
10809,1008020,10
10810,1008020,11
10811,1008020,12
10812,1008020,15
10813,1008020,16
10814,1008020,17
10815,1008020,18
10816,1008020,19
10817,1008020,20
10818,1008020,21
10819,1008020,23
10820,1008020,25
10821,1008020,26
10822,1005076,0
10823,1005076,1
10824,1005076,2
10825,1005076,4
10826,1005076,5
10827,1005076,6
10828,1005076,7
10829,1005076,8
10830,1005076,9
10831,1005076,10
10832,1005076,12
10833,1005076,15
10834,1005076,16
10835,1005076,17
10836,1005076,18
10837,1005076,20
10838,1005076,21
10839,1005076,22
10840,1005076,23
10841,1019330,1
10842,1019330,3
10843,1019330,4
10844,1019330,5
10845,1019330,7
10846,1019330,8
10847,1019330,9
10848,1019330,10
10849,1019330,12
10850,1019330,15
10851,1019330,16
10852,1019330,18
10853,1019330,21
10854,1019330,22
10855,1019330,23
10856,1019330,26
10857,1021208,0
10858,1021208,1
10859,1021208,2
10860,1021208,4
10861,1021208,5
10862,1021208,6
10863,1021208,8
10864,1021208,9
10865,1021208,10
10866,1021208,11
10867,1021208,15
10868,1021208,16
10869,1021208,21
10870,1021208,23
10871,1021208,25
10872,1021208,26
10873,1010937,1
10874,1010937,3
10875,1010937,4
10876,1010937,5
10877,1010937,7
10878,1010937,8
10879,1010937,9
10880,1010937,10
10881,1010937,11
10882,1010937,15
10883,1010937,17
10884,1010937,18
10885,1010937,21
